@name,BattleType,AttackerTitle,AttackerText,DefenderTitle,DefenderText,BattleDuration,ProbabilityWeight,MinReconAttack,MaxReconDefend,CanDelayAttacker,CanWithdrawAttacker,CanDelayDefender,CanWithdrawDefender,EscalationChanceAttacker,EscalationChanceDefender,WithdrawChanceAttacker,WithdrawChanceDefender,MaxDuration,ShipTypesAttacker,ReinforcementGroupAttacker,ShipTypesDefender,ReinforcementGroupDefender,MinShipsAttacker,MaxShipsAttacker,MinShipsDefender,MaxShipsDefender,MinTRAttacker,MaxTRAttacker,MinTRDefender,MaxTRDefender,EngageDistanceMin,EngageDistanceMax,ReinforcementsMinDistance,ReinforcementsMaxDistance,NeedSwap,ObjectivesAttacker,ObjectivesDefender,InvasionWeight,ProtectWeight,ParamAttacker,ParamDefender,Disabled,,#Probabilities,#Modified,#comment,#comment
battle_small_bborbc,Battle,$BattleType_AttackerTitle_battle_small_bbonly,$BattleType_AttackerText_battle_small_bborbc,$BattleType_DefenderTitle_battle_small_bborbc,$BattleType_DefenderText_battle_small_bborbc,10800,95,1.2,0.8,TRUE,TRUE,TRUE,TRUE,25,35,35,25,7,"ca, cl, dd, tb",,"bb, bc",,6,12,1,2,0,0,0,0,12000,16000,10000,11000,1,sink,"sink, protect(100)",,,"key, near_enemy_port, tonnage_ratio(0.55)","key, whole_fleet(80;bb;80;bc)",,,95,475,1.5,1.5
battle_small_ddortb,Battle,$BattleType_AttackerTitle_battle_small_ddortb,$BattleType_AttackerText_battle_small_ddortb,$BattleType_DefenderTitle_battle_small_ddortb,$BattleType_DefenderText_battle_small_ddortb,10800,95,1.2,0.8,TRUE,TRUE,TRUE,TRUE,25,35,35,25,7,"bb, bc, ca, cl, dd, tb",,"dd, tb",,6,12,5,20,0,0,0,0,12000,16000,10000,11000,1,sink,"sink, protect(100)",,,"key, near_enemy_port, tonnage_ratio(0.5)","key, whole_fleet(80;dd;80;tb)",,,95,475,1.5,1.5
battle_small_caorcl,Battle,$BattleType_AttackerTitle_battle_small_ddortb,$BattleType_AttackerText_battle_small_ddortb,$BattleType_DefenderTitle_battle_small_ddortb,$BattleType_DefenderText_battle_small_ddortb,10800,95,1.2,0.8,TRUE,TRUE,TRUE,TRUE,25,35,35,25,7,"bb, bc, ca, cl, dd, tb",,"ca, cl",,6,12,3,16,0,0,0,0,12000,16000,10000,11000,1,sink,"sink, protect(100)",,,"key, near_enemy_port, tonnage_ratio(0.5)","key, whole_fleet(80;ca;80;cl)",,,95,475,1.5,1.5
battleship_duel,Battle,$BattleType_AttackerTitle_battleship_duel,$BattleType_AttackerText_battleship_duel,$BattleType_AttackerTitle_battleship_duel,$BattleType_AttackerText_battleship_duel,10800,25,0.7,1.3,,,,,0,0,0,0,0,bb,,bb,,1,1,1,1,0,0,0,0,7000,16000,10000,11000,1,"sink, protect(100)","sink, protect(100)",,,tonnage_ratio(0.9),tonnage_ratio(0.9),,,25,125,1,1000
battlecruiser_duel,Battle,$BattleType_AttackerTitle_battlecruiser_duel,$BattleType_AttackerText_battlecruiser_duel,$BattleType_AttackerTitle_battlecruiser_duel,$BattleType_AttackerText_battlecruiser_duel,10800,25,0.7,1.3,,,,,0,0,0,0,0,bc,,bc,,1,1,1,1,0,0,0,0,7000,16000,10000,11000,1,"sink, protect(100)","sink, protect(100)",,,tonnage_ratio(0.9),tonnage_ratio(0.9),,,25,125,1,1000
bb_vs_bc_duel,Battle,$BattleType_AttackerTitle_bb_vs_bc_duel,$BattleType_AttackerText_bb_vs_bc_duel,$BattleType_DefenderTitle_bb_vs_bc_duel,$BattleType_DefenderText_bb_vs_bc_duel,10800,25,0.7,1.3,,,,,0,0,0,0,0,bb,,bc,,1,1,1,1,0,0,0,0,7000,16000,10000,11000,1,"sink, protect(100)","sink, protect(100)",,,tonnage_ratio(0.9),tonnage_ratio(0.9),,,25,125,1,1000
cruiser_duel,Battle,$BattleType_AttackerTitle_cruiser_duel,$BattleType_AttackerText_cruiser_duel,$BattleType_AttackerTitle_cruiser_duel,$BattleType_AttackerText_cruiser_duel,10800,25,0.7,1.3,,,,,0,0,0,0,0,"ca, cl",,"ca, cl",,1,1,1,1,0,0,0,0,7000,16000,10000,11000,1,sink,sink,,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,25,125,1,1000
cruiser_battle_1,Battle,$BattleType_AttackerTitle_cruiser_battle_1,$BattleType_AttackerText_cruiser_battle_1,$BattleType_AttackerTitle_cruiser_battle_1,$BattleType_AttackerText_cruiser_battle_1,10800,44,0.7,1.3,,,,,0,0,0,0,0,cl,,cl,,3,4,3,4,0,0,0,0,7000,16000,10000,11000,1,sink,sink,,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,44,220,1,1000
cruiser_battle_2,Battle,$BattleType_AttackerTitle_cruiser_battle_1,$BattleType_AttackerText_cruiser_battle_2,$BattleType_AttackerTitle_cruiser_battle_1,$BattleType_AttackerText_cruiser_battle_2,10800,44,0.7,1.3,,,,,0,0,0,0,0,ca,,ca,,3,4,3,4,0,0,0,0,7000,16000,10000,11000,1,sink,sink,,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,44,220,1,1000
cruiser_battle_3,Battle,$BattleType_AttackerTitle_cruiser_battle_1,$BattleType_AttackerText_cruiser_battle_3,$BattleType_AttackerTitle_cruiser_battle_1,$BattleType_AttackerText_cruiser_battle_3,10800,44,0.7,1.3,,,,,0,0,0,0,0,ca,,ca,,4,6,4,6,0,0,0,0,7000,16000,10000,11000,1,sink,sink,,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,44,220,1,1000
cruiser_scouting_optional,Convoy,$BattleType_AttackerTitle_cruiser_scouting_optional,$BattleType_AttackerText_cruiser_scouting_optional,$BattleType_DefenderTitle_cruiser_scouting_optional,$BattleType_DefenderText_cruiser_scouting_optional,10800,80,0.7,1.3,,,,,0,0,0,0,0,"bc, ca",,"dd, cl, ca",,4,6,4,7,0,0,1,4,6000,12000,10000,11000,1,kill(100;tr),"sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,80,400,1,1
destroyer_escort_optional,Convoy,$BattleType_AttackerTitle_destroyer_escort,$BattleType_AttackerText_destroyer_escort_optional,$BattleType_DefenderTitle_destroyer_escort_optional,$BattleType_DefenderText_destroyer_escort_optional,10800,60,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd, tb",,dd,,3,5,6,10,0,0,2,6,8000,12000,10000,11000,1,kill(100;tr),"sink, protect(50;tr)",,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,60,300,1,1
convoy_coast_optional,Convoy,$BattleType_AttackerTitle_convoy_coast_defenseadv,$BattleType_AttackerText_convoy_coast_optional,$BattleType_DefenderTitle_convoy_coast_defenseadv,$BattleType_DefenderText_convoy_coast_optional,10800,70,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,6,1,6,0,0,1,4,6000,11000,10000,11000,1,kill(100;tr),"sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,70,350,1,1
raider_hunt_optional,Convoy,$BattleType_AttackerTitle_raider_hunt_optional,$BattleType_AttackerText_raider_hunt_optional,$BattleType_DefenderTitle_raider_hunt,$BattleType_DefenderText_raider_hunt_optional,10800,35,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,2,4,5,7,0,0,4,15,6000,17000,10000,11000,1,kill(100;tr),"sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,35,175,1,1
torpedo_boat_attack_optional,Ambush,$BattleType_AttackerTitle_torpedo_boat_attack,$BattleType_AttackerText_torpedo_boat_attack_optional,$BattleType_DefenderTitle_torpedo_boat_attack,$BattleType_DefenderText_torpedo_boat_attack_optional,10800,30,0.7,1.3,,,,,0,0,0,0,0,tb,,"bb, ca, cl, dd",,4,8,2,3,0,0,0,0,5000,7000,10000,11000,1,sink,sink,,,,,,,30,150,1,1
destroyer_attack_optional,Ambush,$BattleType_AttackerTitle_destroyer_attack,$BattleType_AttackerText_destroyer_attack_optional,$BattleType_DefenderTitle_destroyer_attack,$BattleType_DefenderText_destroyer_attack_optional,10800,30,0.7,1.3,,,,,0,0,0,0,0,dd,,"bb, ca, cl, dd",,4,8,2,3,0,0,0,0,5000,7000,10000,11000,1,sink,sink,,,,,,,30,150,1,1
convoy_coast_optional_defenseadv,Convoy,$BattleType_AttackerTitle_convoy_coast_defenseadv,$BattleType_AttackerText_convoy_coast_defenseadv,$BattleType_DefenderTitle_convoy_coast_defenseadv,$BattleType_DefenderText_convoy_coast_defenseadv,10800,45,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,2,3,2,3,0,0,4,8,6000,11000,10000,11000,1,kill(100;tr),"sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,45,225,1,1
small_convoy_raid_optional,Convoy,$BattleType_AttackerTitle_small_convoy_raid_optional,$BattleType_AttackerText_small_convoy_raid_optional,$BattleType_DefenderTitle_small_convoy_raid_optional,$BattleType_DefenderText_small_convoy_raid_optional,10800,50,0.7,1.3,,,,,0,0,0,0,0,"ca,cl,dd, tb",,"ca,cl,dd",,2,3,2,3,0,0,5,7,8500,12500,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,50,250,1,1
small_convoy_raid_optional_defendadv,Convoy,$BattleType_AttackerTitle_small_convoy_raid_optional_defendadv,$BattleType_AttackerText_small_convoy_raid_optional_defendadv,$BattleType_DefenderTitle_small_convoy_raid_optional_defendadv,$BattleType_DefenderText_small_convoy_raid_optional_defendadv,10800,50,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,2,3,3,4,0,0,4,6,7000,17000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,50,250,1,1
convoy_large_optional,Convoy,$BattleType_AttackerTitle_convoy_large_optional,$BattleType_AttackerText_convoy_large_optional,$BattleType_DefenderTitle_convoy_large_optional,$BattleType_DefenderText_convoy_large_optional,10800,95,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,2,12,1,10,0,0,7,15,8000,17000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,95,475,1,1
convoy_large_optional_defenseadv,Convoy,$BattleType_AttackerTitle_convoy_large_optional,$BattleType_AttackerText_convoy_large_optional_defenseadv,$BattleType_DefenderTitle_convoy_large_optional,$BattleType_DefenderText_convoy_large_optional_defenseadv,10800,45,0.7,1.3,,,,,0,0,0,0,0,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,2,6,3,7,0,0,7,15,8000,17000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,45,225,1,1
convoy_blockade_optional,Convoy,$BattleType_AttackerTitle_convoy_blockade_optional,$BattleType_AttackerText_convoy_blockade_optional,$BattleType_DefenderTitle_convoy_blockade_optional,$BattleType_DefenderText_convoy_blockade_optional,10800,65,0.7,1.3,,,,,0,0,0,0,0,"bb, bc, ca",,"bb, bc, ca, cl, dd, tb",,2,8,1,2,0,0,1,10,9000,18000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)",tonnage_ratio(0.8),,,65,325,1,1
battle_small_optional,Battle,$BattleType_AttackerTitle_battle_small_optional,$BattleType_AttackerText_battle_small_optional,$BattleType_AttackerTitle_battle_small_optional,$BattleType_AttackerText_battle_small_optional,10800,64,0.7,1.3,,,,,0,0,0,0,0,"bb, bc, ca, cl, dd",,"bb, bc, ca, cl, dd",,2,4,2,4,0,0,0,0,9000,16000,10000,11000,1,sink,sink,,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,64,320,1,1
battle_medium_optional,Battle,$BattleType_AttackerTitle_battle_medium_optional,$BattleType_AttackerText_battle_medium,$BattleType_AttackerTitle_battle_medium_optional,$BattleType_DefenderText_battle_medium_optional,10800,68,0.7,1.3,,,,,0,0,0,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,4,7,4,7,0,0,0,0,10000,18000,10000,11000,1,sink,sink,,,tonnage_ratio(0.8),tonnage_ratio(0.8),,,68,340,1,1
custom_battle,Custom,$Ui_Skirmish_Text,$BattleType_AttackerText_custom_battle,$Ui_Skirmish_Text,$BattleType_AttackerText_custom_battle,0,0,0.7,1.3,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,5000,5000,30000,45000,1,,,,,,,1,,,,1,1
